Supplier_Delay_Days,Transport_Issue,Inventory_Level,Demand_Surge,Weather_Risk,Disruption
6,0,130,1,0,1
3,1,130,1,0,1
7,0,53,1,1,1
4,0,130,1,1,1
6,1,27,0,1,1
9,1,187,0,0,1
2,1,132,1,0,1
6,0,102,0,0,1
7,1,61,0,1,1
4,0,188,0,1,1
3,0,120,0,0,0
7,0,25,0,1,1
7,0,199,1,1,1
2,1,45,0,1,1
5,1,83,0,0,1
4,0,78,0,1,1
1,0,128,0,1,1
7,0,140,1,0,1
5,1,52,1,0,1
1,0,169,1,1,1
4,0,40,1,1,1
0,1,89,0,0,1
9,1,131,1,0,1
5,0,23,0,1,1
8,1,113,0,1,1
0,1,94,0,1,1
9,0,81,0,1,1
2,1,113,0,0,1
6,0,114,1,1,1
3,1,171,1,1,1
8,0,74,1,0,1
2,0,156,1,1,1
4,0,150,0,0,0
2,1,50,1,1,1
6,0,59,0,1,1
4,1,55,1,0,1
8,0,171,0,0,1
6,0,25,0,1,1
1,1,85,1,1,1
3,0,94,0,1,1
8,0,23,0,0,1
1,1,98,1,1,1
9,0,153,0,0,1
8,0,137,1,0,1
9,0,132,1,1,1
4,0,113,1,0,0
1,1,198,0,1,1
3,1,81,0,1,1
6,0,98,0,1,1
7,1,155,1,1,1
2,0,45,0,1,1
0,1,198,1,0,1
3,0,192,1,0,0
1,0,63,0,1,1
7,0,152,1,1,1
3,0,89,0,0,0
1,0,173,0,0,0
5,0,137,0,0,0
5,1,87,0,0,1
9,0,38,0,1,1
3,1,39,1,1,1
5,0,132,1,0,0
1,1,159,1,1,1
9,1,66,0,0,1
1,1,20,0,1,1
9,0,109,0,0,1
3,0,161,1,1,1
7,1,83,0,0,1
6,0,57,1,0,1
8,1,56,1,1,1
7,0,145,0,0,1
4,1,158,0,1,1
1,1,119,1,1,1
4,0,96,0,0,0
7,1,22,1,1,1
9,0,180,0,1,1
8,1,153,0,1,1
8,1,197,1,1,1
0,0,29,0,1,1
8,0,24,1,0,1
6,0,170,0,1,1
8,1,157,1,1,1
7,0,191,1,1,1
0,1,149,0,1,1
7,1,32,1,1,1
7,0,187,0,0,1
2,0,149,0,1,1
0,1,103,0,0,1
7,1,84,1,0,1
2,0,82,1,0,0
2,0,120,0,0,0
0,0,92,0,1,1
4,0,36,1,0,0
9,0,28,0,0,1
6,1,162,0,1,1
9,1,171,1,1,1
8,1,57,0,1,1
6,1,182,1,0,1
8,0,113,0,1,1
7,0,114,1,1,1
1,0,68,0,0,0
0,1,88,0,1,1
6,1,81,1,1,1
6,0,197,0,1,1
7,0,97,1,1,1
4,1,136,0,0,1
2,1,139,1,1,1
7,0,156,1,1,1
5,0,181,1,0,0
2,1,95,1,1,1
0,0,54,0,0,0
2,0,20,0,1,1
4,0,59,1,0,0
2,1,83,1,0,1
0,1,169,1,0,1
4,1,79,0,0,1
9,1,83,0,1,1
6,1,112,0,0,1
6,1,91,0,1,1
8,1,30,1,0,1
9,0,124,1,0,1
9,0,33,1,0,1
2,0,79,0,1,1
6,0,49,0,0,1
0,0,54,0,1,1
3,0,184,1,1,1
3,0,24,1,1,1
4,1,102,0,1,1
6,1,142,1,1,1
6,0,97,0,1,1
3,0,173,0,1,1
6,1,81,1,1,1
2,0,151,0,1,1
5,0,108,1,0,0
1,1,61,0,0,1
9,0,108,1,0,1
8,1,165,1,0,1
4,0,59,1,0,0
5,1,91,0,1,1
3,1,58,0,1,1
9,1,123,1,1,1
6,0,33,1,1,1
8,1,51,0,1,1
6,0,198,0,1,1
0,0,144,0,1,1
0,0,185,1,0,0
8,0,116,0,0,1
8,1,42,0,0,1
3,1,82,1,0,1
8,0,162,0,1,1
2,0,172,0,1,1
6,1,164,0,1,1
5,0,72,1,0,0
7,1,123,1,1,1
8,0,123,1,1,1
4,0,198,1,1,1
0,1,58,1,0,1
2,0,198,1,1,1
9,1,153,1,0,1
7,0,86,0,0,1
5,0,154,0,0,0
7,0,198,1,0,1
8,1,61,0,1,1
3,0,34,0,0,0
0,0,130,1,0,0
0,0,176,0,1,1
9,0,52,0,1,1
3,1,174,0,0,1
6,1,183,0,1,1
1,0,176,0,0,0
2,1,57,1,0,1
0,0,116,1,0,0
4,0,174,1,0,0
0,0,52,0,1,1
7,1,105,1,0,1
0,1,85,0,1,1
0,1,29,0,1,1
1,1,24,0,1,1
1,1,142,0,1,1
5,1,93,1,0,1
6,1,116,1,1,1
4,1,137,0,0,1
0,1,57,1,1,1
0,0,160,0,1,1
2,1,178,1,0,1
1,1,66,1,0,1
4,1,128,0,0,1
9,1,199,1,1,1
5,1,34,0,1,1
6,1,176,1,0,1
3,1,155,0,0,1
6,1,24,0,0,1
7,1,176,1,0,1
0,1,66,1,1,1
5,1,87,0,0,1
7,0,95,1,0,1
4,0,192,1,0,0
3,1,149,0,0,1
1,1,174,0,1,1
5,0,114,1,0,0
5,1,134,0,1,1
0,0,183,0,0,0
8,0,55,0,0,1
5,0,45,1,1,1
2,0,62,1,0,0
3,0,46,0,1,1
3,1,88,1,1,1
2,0,167,0,0,0
9,1,30,1,1,1
2,1,93,0,1,1
2,0,123,0,1,1
3,0,57,1,1,1
6,1,153,0,1,1
3,0,42,1,1,1
8,0,66,1,1,1
0,1,109,0,1,1
7,1,65,0,0,1
6,0,126,1,0,1
1,1,159,0,1,1
7,0,160,0,0,1
0,0,123,0,1,1
8,0,130,0,1,1
8,1,123,0,0,1
1,1,79,1,1,1
6,1,190,1,1,1
9,1,119,0,1,1
2,1,87,0,1,1
6,0,152,0,0,1
9,0,139,1,1,1
8,0,56,0,1,1
3,0,91,1,1,1
0,1,146,1,0,1
1,0,125,1,1,1
0,1,111,0,0,1
4,0,50,1,0,0
4,1,141,0,1,1
6,1,156,1,1,1
8,0,70,0,0,1
8,0,48,1,1,1
2,0,59,0,0,0
2,0,60,1,0,0
2,1,30,0,1,1
3,0,170,0,1,1
7,0,20,0,0,1
5,1,65,0,0,1
7,0,120,1,0,1
0,0,168,1,0,0
7,0,109,0,1,1
3,0,129,1,1,1
0,0,183,0,1,1
7,1,76,0,1,1
3,0,20,1,1,1
5,0,82,0,0,0
7,0,74,0,1,1
3,0,134,1,1,1
2,0,187,0,1,1
8,1,162,0,1,1
2,0,168,0,1,1
8,1,194,0,0,1
1,1,72,1,0,1
1,0,156,1,0,0
1,0,199,1,1,1
5,0,76,0,0,0
2,0,136,0,0,0
8,1,173,1,1,1
3,0,188,0,1,1
0,0,54,0,1,1
3,0,82,0,0,0
0,0,44,0,0,0
4,0,109,1,1,1
3,0,94,1,1,1
7,1,57,1,0,1
7,1,149,0,0,1
6,0,154,1,1,1
2,0,181,1,1,1
0,0,110,0,0,0
0,1,36,0,1,1
2,0,147,1,0,0
5,1,190,1,0,1
6,0,127,1,0,1
5,0,198,1,0,0
5,0,171,0,1,1
5,0,44,1,1,1
2,1,199,1,0,1
5,1,107,0,0,1
7,0,180,1,0,1
1,0,196,0,0,0
4,1,48,0,0,1
0,1,82,0,1,1
0,1,169,1,1,1
4,1,173,1,1,1
2,0,175,0,1,1
3,1,133,1,0,1
2,0,68,1,0,0
0,1,100,0,0,1
0,1,103,0,0,1
4,1,124,1,0,1
5,1,196,0,1,1
2,1,167,1,0,1
8,0,137,1,1,1
4,0,105,1,1,1
7,1,82,1,1,1
0,1,123,0,1,1
4,0,68,0,0,0
2,1,90,0,1,1
0,1,20,0,1,1
3,0,160,1,1,1
4,1,198,1,0,1
6,1,142,0,0,1
0,0,81,1,0,0
2,0,51,1,1,1
1,0,177,1,1,1
8,1,48,0,0,1
9,0,68,0,1,1
5,0,192,0,0,0
9,0,49,1,0,1
2,0,163,0,1,1
7,0,187,0,1,1
7,0,38,0,1,1
1,1,37,0,1,1
5,1,20,0,0,1
6,0,97,0,0,1
1,0,134,1,0,0
9,0,194,1,0,1
1,1,132,0,0,1
9,1,133,0,1,1
0,1,185,1,0,1
7,1,198,1,0,1
0,1,82,0,0,1
8,1,151,0,1,1
5,1,148,0,1,1
6,1,27,0,1,1
9,1,176,1,1,1
6,0,74,0,0,1
9,0,122,0,0,1
2,0,150,0,1,1
1,0,51,0,1,1
8,1,29,1,0,1
7,1,129,1,0,1
9,0,181,1,1,1
6,1,143,0,1,1
8,0,106,0,1,1
3,1,74,1,1,1
3,0,51,0,0,0
0,1,197,0,0,1
7,1,154,1,0,1
2,0,112,1,1,1
6,1,27,1,1,1
1,0,84,1,0,0
1,0,76,0,0,0
6,0,86,0,0,1
5,0,91,1,0,0
2,1,73,0,1,1
8,1,86,1,0,1
9,1,70,1,0,1
5,0,116,0,0,0
9,1,111,1,0,1
9,0,27,0,0,1
5,1,181,0,0,1
0,1,54,0,0,1
3,1,115,0,1,1
9,0,107,1,1,1
5,1,97,0,1,1
5,1,51,1,1,1
4,0,139,1,0,0
0,1,65,1,1,1
7,0,163,1,1,1
4,1,184,0,0,1
4,0,161,0,0,0
6,0,74,1,1,1
3,1,195,1,1,1
5,0,26,0,0,0
3,0,93,1,1,1
2,0,26,0,0,0
6,0,180,1,0,1
7,0,170,0,0,1
3,0,104,1,0,0
1,1,166,1,1,1
9,0,131,0,0,1
2,0,144,1,0,0
0,1,166,1,1,1
7,1,55,0,0,1
2,1,48,1,1,1
9,1,101,0,1,1
6,1,21,0,1,1
9,1,148,1,0,1
4,1,66,1,1,1
9,0,167,1,1,1
4,0,30,1,0,0
6,1,149,1,1,1
8,0,138,1,1,1
4,0,159,1,1,1
0,0,39,0,1,1
9,1,24,1,1,1
9,1,56,0,0,1
0,0,185,1,1,1
1,1,156,1,1,1
5,0,72,0,0,0
8,0,191,1,0,1
7,0,118,1,0,1
4,0,105,0,1,1
0,1,127,1,0,1
6,1,43,1,1,1
4,1,100,1,1,1
5,0,177,0,0,0
6,1,139,1,0,1
2,0,78,1,1,1
9,1,147,1,0,1
2,0,133,1,1,1
4,0,134,0,0,0
5,0,33,0,0,0
8,1,28,1,0,1
4,1,59,1,1,1
0,1,44,0,0,1
3,1,122,0,1,1
4,0,41,1,1,1
9,1,23,0,1,1
9,1,173,1,1,1
4,0,48,0,0,0
6,0,128,0,1,1
3,0,117,0,1,1
0,1,56,0,0,1
4,0,94,1,1,1
6,0,89,0,0,1
9,0,165,0,1,1
9,1,147,1,0,1
5,0,104,0,1,1
4,1,61,0,0,1
3,1,119,1,1,1
1,0,60,0,1,1
3,0,185,1,0,0
9,1,53,1,0,1
9,0,36,1,0,1
2,0,184,1,0,0
9,1,172,0,1,1
0,1,141,1,1,1
7,0,95,0,0,1
4,1,106,0,1,1
3,0,136,0,0,0
7,0,125,0,0,1
6,0,105,0,1,1
1,1,46,0,1,1
0,0,76,0,1,1
3,0,50,0,1,1
7,0,153,0,1,1
1,1,187,0,1,1
2,1,117,1,1,1
0,1,31,1,0,1
0,1,72,1,0,1
2,1,157,0,0,1
4,0,192,1,0,0
2,1,164,1,0,1
0,1,173,1,1,1
0,1,141,0,0,1
7,0,65,0,0,1
9,1,83,0,0,1
1,1,149,0,0,1
2,0,73,1,0,0
1,1,126,1,0,1
2,0,70,1,0,0
6,0,55,1,1,1
0,0,134,0,1,1
9,0,45,0,0,1
7,0,48,0,1,1
9,1,168,1,1,1
9,0,30,0,1,1
9,0,59,0,1,1
1,1,30,1,0,1
2,0,183,1,1,1
8,1,132,0,1,1
6,1,58,0,1,1
3,1,73,0,0,1
9,0,117,0,0,1
4,0,74,0,0,0
1,0,130,0,0,0
7,1,171,1,0,1
3,0,169,1,0,0
8,0,88,1,0,1
4,0,75,0,1,1
8,1,52,1,1,1
3,1,55,0,1,1
9,0,167,0,0,1
4,0,100,1,0,0
8,0,128,0,0,1
7,0,173,0,0,1
2,1,92,1,0,1
0,1,59,1,1,1
2,1,36,1,1,1
3,1,148,0,0,1
1,0,80,1,0,0
0,0,190,1,0,0
6,0,123,0,0,1
7,1,61,1,1,1
6,0,44,1,0,1
4,1,58,1,0,1
0,1,54,0,0,1
6,0,150,0,0,1
6,0,127,0,1,1
8,0,191,0,0,1
2,1,198,1,0,1
